LatinName,Site,Date,State,Latitude,Longitude,ButterflyCount,PartyHours,JulianDate
Chlosyne lacinia,PatagoniaAZ,8/7/2010,AZ,31.5072,-110.6908,199,82,219
Chlosyne lacinia,PatagoniaAZ,8/6/2011,AZ,31.5072,-110.6908,133,79,218
Chlosyne lacinia,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,49,62,224
Chlosyne lacinia,PatagoniaAZ,8/10/2013,AZ,31.5072,-110.6908,50,73,222
Chlosyne lacinia,PatagoniaAZ,8/9/2014,AZ,31.5072,-110.6908,21,80,221
Chlosyne lacinia,PatagoniaAZ,8/11/2015,AZ,31.5073,-110.7331,113,81,223
Chlosyne lacinia,PatagoniaAZ,8/8/2016,AZ,31.5073,-110.7331,14,45.5,221
Chlosyne lacinia,PatagoniaAZ,8/7/2017,AZ,31.5073,-110.7331,153,54,219
Chlosyne lacinia,PatagoniaAZ,8/12/2018,AZ,31.5073,-110.7331,28,62.5,224
Chlosyne lacinia,PortalAZ,8/28/1999,AZ,31.85,-109.1667,65,62,240
Chlosyne lacinia,PortalAZ,7/29/2000,AZ,31.85,-109.1667,91,45,211
Chlosyne lacinia,PortalAZ,7/28/2001,AZ,31.85,-109.1667,37,28.5,209
Chlosyne lacinia,PortalAZ,8/14/2004,AZ,31.85,-109.1667,14,33.5,227
Chlosyne lacinia,PortalAZ,8/13/2005,AZ,31.85,-109.1667,1,32,225
Chlosyne lacinia,PortalAZ,7/25/2009,AZ,31.85,-109.1667,31,20,206
Chlosyne lacinia,PortalAZ,7/28/2012,AZ,31.85,-109.1667,21,18,210
Chlosyne lacinia,PortalAZ,7/27/2013,AZ,31.85,-109.1667,31,22.5,208
Chlosyne lacinia,PortalAZ,7/26/2014,AZ,31.85,-109.1667,134,17,207
Chlosyne lacinia,PortalAZ,8/2/2015,AZ,33.85,-109.1667,9,15.5,214
Chlosyne lacinia,PortalAZ,7/23/2016,AZ,31.85,-109.1667,125,20,205
Chlosyne lacinia,PortalAZ,7/23/2017,AZ,31.85,-109.1667,1,20,204
Chlosyne lacinia,PortalAZ,7/27/2018,AZ,31.85,-109.1667,9,26.5,208
Chlosyne lacinia,RamseyCanyonAZ,7/15/1979,AZ,31.424,-110.2238,13,32,196
Chlosyne lacinia,RamseyCanyonAZ,7/13/1980,AZ,31.424,-110.2238,2,17,195
Chlosyne lacinia,RamseyCanyonAZ,7/19/1981,AZ,31.424,-110.2238,8,27,200
Chlosyne lacinia,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,194,56,218
Chlosyne lacinia,RamseyCanyonAZ,8/11/1984,AZ,31.424,-110.2238,28,58.5,224
Chlosyne lacinia,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,144,52,222
Chlosyne lacinia,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,25,52,228
Chlosyne lacinia,RamseyCanyonAZ,8/9/1987,AZ,31.424,-110.2238,1,69,221
Chlosyne lacinia,RamseyCanyonAZ,7/30/1988,AZ,31.424,-110.2238,17,28,212
Chlosyne lacinia,RamseyCanyonAZ,8/6/1989,AZ,31.424,-110.2238,94,61,218
Chlosyne lacinia,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,220,55,216
Chlosyne lacinia,RamseyCanyonAZ,7/30/1991,AZ,31.424,-110.2238,32,61.5,211
Chlosyne lacinia,RamseyCanyonAZ,8/2/1992,AZ,31.424,-110.2238,56,55,215
Chlosyne lacinia,RamseyCanyonAZ,7/31/1993,AZ,31.424,-110.2238,138,45.5,212
Chlosyne lacinia,RamseyCanyonAZ,7/30/1994,AZ,31.424,-110.2238,4,44,211
Chlosyne lacinia,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,19,70,218
Chlosyne lacinia,RamseyCanyonAZ,8/5/1996,AZ,31.424,-110.2238,12,67.5,218
Chlosyne lacinia,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,5,58,214
Chlosyne lacinia,RamseyCanyonAZ,8/1/1998,AZ,31.424,-110.2238,91,56.5,213
Chlosyne lacinia,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,98,76,215
Chlosyne lacinia,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,60,56,218
Chlosyne lacinia,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,241,63,216
Chlosyne lacinia,RamseyCanyonAZ,8/3/2002,AZ,31.424,-110.2238,4,52,215
Chlosyne lacinia,RamseyCanyonAZ,7/31/2004,AZ,31.424,-110.2238,41,43.5,213
Chlosyne lacinia,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,3,54.5,212
Chlosyne lacinia,RamseyCanyonAZ,7/29/2006,AZ,31.424,-110.2238,22,49,210
Chlosyne lacinia,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,400,50,223
Chlosyne lacinia,RamseyCanyonAZ,8/2/2008,AZ,31.424,-110.2238,141,54,215
Chlosyne lacinia,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,112,45,213
Chlosyne lacinia,RamseyCanyonAZ,7/31/2010,AZ,31.424,-110.2238,3,50,212
Chlosyne lacinia,RamseyCanyonAZ,7/30/2011,AZ,31.424,-110.2238,39,46.5,211
Chlosyne lacinia,RamseyCanyonAZ,8/4/2012,AZ,31.424,-110.2238,91,56,217
Chlosyne lacinia,RamseyCanyonAZ,8/3/2013,AZ,31.424,-110.2238,308,82,215
Chlosyne lacinia,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,26,45.5,214
Chlosyne lacinia,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,90,53,218
Chlosyne lacinia,RamseyCanyonAZ,8/1/2016,AZ,31.424,-110.2238,19,41.5,214
Chlosyne lacinia,RamseyCanyonAZ,8/1/2017,AZ,31.424,-110.2238,355,44,213
Chlosyne lacinia,RamseyCanyonAZ,8/6/2018,AZ,31.424,-110.2238,96,59.5,218
Chlosyne lacinia,SabinoCanyonAZ,7/30/1993,AZ,32.3656,-110.7774,1,5,211
Chlosyne lacinia,SabinoCanyonAZ,7/26/1997,AZ,32.3656,-110.7774,1,19,207
Chlosyne lacinia,SabinoCanyonAZ,7/26/2000,AZ,32.3656,-110.7774,1,21.5,208
Chlosyne lacinia,SabinoCanyonAZ,7/18/2009,AZ,32.3656,-110.7774,2,18,199
Chlosyne lacinia,SabinoCanyonAZ,7/17/2010,AZ,32.3656,-110.7774,3,32,198
Chlosyne lacinia,SabinoCanyonAZ,7/19/2014,AZ,32.3656,-110.7774,1,33.5,200
Chlosyne lacinia,SabinoCanyonAZ,7/18/2015,AZ,32.3656,-110.7774,1,29.5,199
Chlosyne lacinia,SabinoCanyonAZ,7/16/2016,AZ,32.3656,-110.7774,16,45.5,198
Chlosyne lacinia,SabinoCanyonAZ,7/31/2018,AZ,32.3656,-110.7774,9,33.5,212
Chlosyne lacinia,SantaRitaMountains,7/31/2011,AZ,31.7268,-110.8807,50,16,212
Chlosyne lacinia,SantaRitaMountains,7/29/2012,AZ,31.7268,-110.8807,15,18.5,211
Chlosyne lacinia,SantaRitaMountains,7/28/2013,AZ,31.7268,-110.8807,199,26.5,209
Chlosyne lacinia,SantaRitaMountains,7/27/2014,AZ,31.7268,-110.8807,121,27,208
Chlosyne lacinia,SantaRitaMountains,7/26/2015,AZ,31.7268,-110.8723,176,43,207
Chlosyne lacinia,SantaRitaMountains,7/31/2016,AZ,31.7268,-110.8723,63,40.5,213
Chlosyne lacinia,SantaRitaMountains,7/26/2017,AZ,31.7268,-110.8723,27,38,207
Chlosyne lacinia,SantaRitaMountains,7/29/2018,AZ,31.7268,-110.8723,183,41.5,210
Chlosyne rosita,AtascosaHighlandsAZ,8/14/1999,AZ,31.48,-111.16,1,64,226
Chlosyne theona,AtascosaHighlandsAZ,7/30/1983,AZ,31.48,-111.16,19,26,211
Chlosyne theona,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,3,41,218
Chlosyne theona,AtascosaHighlandsAZ,8/17/1985,AZ,31.48,-111.16,4,22,229
Chlosyne theona,AtascosaHighlandsAZ,8/30/1986,AZ,31.48,-111.16,6,35,242
Chlosyne theona,AtascosaHighlandsAZ,8/22/1987,AZ,31.48,-111.16,5,35,234
Chlosyne theona,AtascosaHighlandsAZ,8/13/1988,AZ,31.48,-111.16,12,33.5,226
Chlosyne theona,AtascosaHighlandsAZ,8/20/1989,AZ,31.48,-111.16,1,56,232
Chlosyne theona,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,8,50,230
Chlosyne theona,AtascosaHighlandsAZ,8/16/1992,AZ,31.48,-111.16,22,62,229
Chlosyne theona,AtascosaHighlandsAZ,8/14/1993,AZ,31.48,-111.16,1,45,226
Chlosyne theona,AtascosaHighlandsAZ,8/20/1995,AZ,31.48,-111.16,2,51,232
Chlosyne theona,AtascosaHighlandsAZ,8/18/1996,AZ,31.48,-111.16,17,42,231
Chlosyne theona,AtascosaHighlandsAZ,8/16/1997,AZ,31.48,-111.16,28,49,228
Chlosyne theona,AtascosaHighlandsAZ,8/15/1998,AZ,31.48,-111.16,1,53.5,227
Chlosyne theona,AtascosaHighlandsAZ,8/14/1999,AZ,31.48,-111.16,7,64,226
Chlosyne theona,AtascosaHighlandsAZ,8/19/2000,AZ,31.48,-111.16,10,65,232
Chlosyne theona,AtascosaHighlandsAZ,8/18/2001,AZ,31.48,-111.16,2,56,230
Chlosyne theona,GuadalupeCanyonAZNM,8/4/1986,AZ,31.33,-109.07,3,10,216
Chlosyne theona,PatagoniaAZ,8/23/1986,AZ,31.5072,-110.6908,9,54,235
Chlosyne theona,PatagoniaAZ,8/15/1987,AZ,31.5072,-110.6908,31,54,227
Chlosyne theona,PatagoniaAZ,8/6/1988,AZ,31.5072,-110.6908,17,52,219
Chlosyne theona,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,43,65,225
Chlosyne theona,PatagoniaAZ,8/11/1990,AZ,31.5072,-110.6908,14,37,223
Chlosyne theona,PatagoniaAZ,8/6/1991,AZ,31.5072,-110.6908,6,61,218
Chlosyne theona,PatagoniaAZ,8/9/1992,AZ,31.5072,-110.6908,10,56.5,222
Chlosyne theona,PatagoniaAZ,8/7/1993,AZ,31.5072,-110.6908,11,55,219
Chlosyne theona,PatagoniaAZ,8/13/1995,AZ,31.5072,-110.6908,2,60,225
Chlosyne theona,PatagoniaAZ,8/11/1996,AZ,31.5072,-110.6908,1,40,224
Chlosyne theona,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,22,66.5,220
Chlosyne theona,PatagoniaAZ,8/12/2000,AZ,31.5072,-110.6908,2,64,225
Chlosyne theona,PatagoniaAZ,8/11/2001,AZ,31.5072,-110.6908,20,75,223
Chlosyne theona,PatagoniaAZ,8/9/2003,AZ,31.5072,-110.6908,7,43.5,221
Chlosyne theona,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,4,38,220
Chlosyne theona,PatagoniaAZ,8/5/2006,AZ,31.5072,-110.6908,2,35,217
Chlosyne theona,PatagoniaAZ,8/18/2007,AZ,31.5072,-110.6908,4,58,230
Chlosyne theona,PatagoniaAZ,8/9/2008,AZ,31.5072,-110.6908,4,56,222
Chlosyne theona,PatagoniaAZ,8/8/2009,AZ,31.5072,-110.6908,7,71,220
Chlosyne theona,PatagoniaAZ,8/7/2010,AZ,31.5072,-110.6908,4,82,219
Chlosyne theona,PatagoniaAZ,8/6/2011,AZ,31.5072,-110.6908,4,79,218
Chlosyne theona,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,5,62,224
Chlosyne theona,PatagoniaAZ,8/10/2013,AZ,31.5072,-110.6908,2,73,222
Chlosyne theona,PatagoniaAZ,8/9/2014,AZ,31.5072,-110.6908,4,80,221
Chlosyne theona,PatagoniaAZ,8/8/2016,AZ,31.5073,-110.7331,2,45.5,221
Chlosyne theona,PatagoniaAZ,8/7/2017,AZ,31.5073,-110.7331,25,54,219
Chlosyne theona,PatagoniaAZ,8/12/2018,AZ,31.5073,-110.7331,25,62.5,224
Chlosyne theona,PortalAZ,8/28/1999,AZ,31.85,-109.1667,5,62,240
Chlosyne theona,PortalAZ,7/29/2000,AZ,31.85,-109.1667,5,45,211
Chlosyne theona,PortalAZ,7/28/2001,AZ,31.85,-109.1667,3,28.5,209
Chlosyne theona,PortalAZ,7/26/2014,AZ,31.85,-109.1667,4,17,207
Chlosyne theona,PortalAZ,8/2/2015,AZ,33.85,-109.1667,1,15.5,214
Chlosyne theona,RamseyCanyonAZ,7/15/1979,AZ,31.424,-110.2238,1,32,196
Chlosyne theona,RamseyCanyonAZ,7/19/1981,AZ,31.424,-110.2238,1,27,200
Chlosyne theona,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,27,56,218
Chlosyne theona,RamseyCanyonAZ,8/11/1984,AZ,31.424,-110.2238,1,58.5,224
Chlosyne theona,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,3,52,222
Chlosyne theona,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,2,52,228
Chlosyne theona,RamseyCanyonAZ,7/30/1988,AZ,31.424,-110.2238,1,28,212
Chlosyne theona,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,57,55,216
Chlosyne theona,RamseyCanyonAZ,7/30/1991,AZ,31.424,-110.2238,10,61.5,211
Chlosyne theona,RamseyCanyonAZ,8/2/1992,AZ,31.424,-110.2238,9,55,215
Chlosyne theona,RamseyCanyonAZ,7/31/1993,AZ,31.424,-110.2238,86,45.5,212
Chlosyne theona,RamseyCanyonAZ,7/30/1994,AZ,31.424,-110.2238,1,44,211
Chlosyne theona,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,38,70,218
Chlosyne theona,RamseyCanyonAZ,8/5/1996,AZ,31.424,-110.2238,18,67.5,218
Chlosyne theona,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,6,58,214
Chlosyne theona,RamseyCanyonAZ,8/1/1998,AZ,31.424,-110.2238,38,56.5,213
Chlosyne theona,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,17,76,215
Chlosyne theona,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,3,56,218
Chlosyne theona,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,7,63,216
Chlosyne theona,RamseyCanyonAZ,8/3/2002,AZ,31.424,-110.2238,3,52,215
Chlosyne theona,RamseyCanyonAZ,8/2/2003,AZ,31.424,-110.2238,1,47,214
Chlosyne theona,RamseyCanyonAZ,7/31/2004,AZ,31.424,-110.2238,1,43.5,213
Chlosyne theona,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,2,54.5,212
Chlosyne theona,RamseyCanyonAZ,7/29/2006,AZ,31.424,-110.2238,1,49,210
Chlosyne theona,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,7,50,223
Chlosyne theona,RamseyCanyonAZ,8/2/2008,AZ,31.424,-110.2238,22,54,215
Chlosyne theona,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,16,45,213
Chlosyne theona,RamseyCanyonAZ,7/31/2010,AZ,31.424,-110.2238,20,50,212
Chlosyne theona,RamseyCanyonAZ,7/30/2011,AZ,31.424,-110.2238,5,46.5,211
Chlosyne theona,RamseyCanyonAZ,8/4/2012,AZ,31.424,-110.2238,5,56,217
Chlosyne theona,RamseyCanyonAZ,8/3/2013,AZ,31.424,-110.2238,21,82,215
Chlosyne theona,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,1,45.5,214
Chlosyne theona,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,1,53,218
Chlosyne theona,RamseyCanyonAZ,8/1/2017,AZ,31.424,-110.2238,11,44,213
Chlosyne theona,RamseyCanyonAZ,8/6/2018,AZ,31.424,-110.2238,25,59.5,218
Chlosyne theona,SabinoCanyonAZ,7/22/1994,AZ,32.3656,-110.7774,1,24,203
Chlosyne theona,SantaRitaMountains,7/28/2013,AZ,31.7268,-110.8807,2,26.5,209
Chlosyne theona,SantaRitaMountains,7/26/2015,AZ,31.7268,-110.8723,3,43,207
Codatractus arizonensis,AtascosaHighlandsAZ,7/19/1980,AZ,31.48,-111.16,5,26,201
Codatractus arizonensis,AtascosaHighlandsAZ,7/30/1983,AZ,31.48,-111.16,46,26,211
Codatractus arizonensis,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,36,41,218
Codatractus arizonensis,AtascosaHighlandsAZ,8/17/1985,AZ,31.48,-111.16,13,22,229
Codatractus arizonensis,AtascosaHighlandsAZ,8/30/1986,AZ,31.48,-111.16,4,35,242
Codatractus arizonensis,AtascosaHighlandsAZ,8/22/1987,AZ,31.48,-111.16,34,35,234
Codatractus arizonensis,AtascosaHighlandsAZ,8/13/1988,AZ,31.48,-111.16,37,33.5,226
Codatractus arizonensis,AtascosaHighlandsAZ,8/20/1989,AZ,31.48,-111.16,33,56,232
Codatractus arizonensis,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,34,50,230
Codatractus arizonensis,AtascosaHighlandsAZ,8/10/1991,AZ,31.48,-111.16,4,43.5,222
Codatractus arizonensis,AtascosaHighlandsAZ,8/16/1992,AZ,31.48,-111.16,6,62,229
Codatractus arizonensis,AtascosaHighlandsAZ,8/14/1993,AZ,31.48,-111.16,11,45,226
Codatractus arizonensis,AtascosaHighlandsAZ,8/13/1994,AZ,31.48,-111.16,5,28,225
Codatractus arizonensis,AtascosaHighlandsAZ,8/20/1995,AZ,31.48,-111.16,8,51,232
Codatractus arizonensis,AtascosaHighlandsAZ,8/18/1996,AZ,31.48,-111.16,2,42,231
Codatractus arizonensis,AtascosaHighlandsAZ,8/16/1997,AZ,31.48,-111.16,167,49,228
Codatractus arizonensis,AtascosaHighlandsAZ,8/15/1998,AZ,31.48,-111.16,75,53.5,227
Codatractus arizonensis,AtascosaHighlandsAZ,8/14/1999,AZ,31.48,-111.16,57,64,226
Codatractus arizonensis,AtascosaHighlandsAZ,8/19/2000,AZ,31.48,-111.16,3,65,232
Codatractus arizonensis,AtascosaHighlandsAZ,8/18/2001,AZ,31.48,-111.16,3,56,230
Codatractus arizonensis,GuadalupeCanyonAZNM,8/4/1986,AZ,31.33,-109.07,3,10,216
Codatractus arizonensis,PatagoniaAZ,8/15/1987,AZ,31.5072,-110.6908,16,54,227
Codatractus arizonensis,PatagoniaAZ,8/6/1988,AZ,31.5072,-110.6908,16,52,219
Codatractus arizonensis,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,46,65,225
Codatractus arizonensis,PatagoniaAZ,8/11/1990,AZ,31.5072,-110.6908,8,37,223
Codatractus arizonensis,PatagoniaAZ,8/6/1991,AZ,31.5072,-110.6908,27,61,218
Codatractus arizonensis,PatagoniaAZ,8/9/1992,AZ,31.5072,-110.6908,3,56.5,222
Codatractus arizonensis,PatagoniaAZ,8/7/1993,AZ,31.5072,-110.6908,1,55,219
Codatractus arizonensis,PatagoniaAZ,8/6/1994,AZ,31.5072,-110.6908,3,75,218
Codatractus arizonensis,PatagoniaAZ,8/13/1995,AZ,31.5072,-110.6908,22,60,225
Codatractus arizonensis,PatagoniaAZ,8/11/1996,AZ,31.5072,-110.6908,4,40,224
Codatractus arizonensis,PatagoniaAZ,8/9/1997,AZ,31.5072,-110.6908,44,51,221
Codatractus arizonensis,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,48,66.5,220
Codatractus arizonensis,PatagoniaAZ,8/9/1999,AZ,31.5072,-110.6908,20,72.5,221
Codatractus arizonensis,PatagoniaAZ,8/12/2000,AZ,31.5072,-110.6908,2,64,225
Codatractus arizonensis,PatagoniaAZ,8/11/2001,AZ,31.5072,-110.6908,12,75,223
Codatractus arizonensis,PatagoniaAZ,8/10/2002,AZ,31.5072,-110.6908,16,47.5,222
Codatractus arizonensis,PatagoniaAZ,8/9/2003,AZ,31.5072,-110.6908,18,43.5,221
Codatractus arizonensis,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,12,38,220
Codatractus arizonensis,PatagoniaAZ,8/6/2005,AZ,31.5072,-110.6908,8,61.5,218
Codatractus arizonensis,PatagoniaAZ,8/5/2006,AZ,31.5072,-110.6908,4,35,217
Codatractus arizonensis,PatagoniaAZ,8/18/2007,AZ,31.5072,-110.6908,7,58,230
Codatractus arizonensis,PatagoniaAZ,8/9/2008,AZ,31.5072,-110.6908,3,56,222
Codatractus arizonensis,PatagoniaAZ,8/8/2009,AZ,31.5072,-110.6908,57,71,220
Codatractus arizonensis,PatagoniaAZ,8/7/2010,AZ,31.5072,-110.6908,10,82,219
Codatractus arizonensis,PatagoniaAZ,8/6/2011,AZ,31.5072,-110.6908,36,79,218
Codatractus arizonensis,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,2,62,224
Codatractus arizonensis,PatagoniaAZ,8/10/2013,AZ,31.5072,-110.6908,6,73,222
Codatractus arizonensis,PatagoniaAZ,8/9/2014,AZ,31.5072,-110.6908,9,80,221
Codatractus arizonensis,PatagoniaAZ,8/11/2015,AZ,31.5073,-110.7331,16,81,223
Codatractus arizonensis,PatagoniaAZ,8/8/2016,AZ,31.5073,-110.7331,4,45.5,221
Codatractus arizonensis,PatagoniaAZ,8/7/2017,AZ,31.5073,-110.7331,15,54,219
Codatractus arizonensis,PatagoniaAZ,8/12/2018,AZ,31.5073,-110.7331,3,62.5,224
Codatractus arizonensis,PortalAZ,7/29/2000,AZ,31.85,-109.1667,2,45,211
Codatractus arizonensis,PortalAZ,7/28/2001,AZ,31.85,-109.1667,8,28.5,209
Codatractus arizonensis,PortalAZ,7/26/2003,AZ,31.85,-109.1667,1,16,207
Codatractus arizonensis,PortalAZ,7/28/2012,AZ,31.85,-109.1667,1,18,210
Codatractus arizonensis,RamseyCanyonAZ,8/6/1983,AZ,31.424,-110.2238,4,56,218
Codatractus arizonensis,RamseyCanyonAZ,8/10/1985,AZ,31.424,-110.2238,5,52,222
Codatractus arizonensis,RamseyCanyonAZ,8/16/1986,AZ,31.424,-110.2238,1,52,228
Codatractus arizonensis,RamseyCanyonAZ,8/9/1987,AZ,31.424,-110.2238,4,69,221
Codatractus arizonensis,RamseyCanyonAZ,7/30/1988,AZ,31.424,-110.2238,2,28,212
Codatractus arizonensis,RamseyCanyonAZ,8/4/1990,AZ,31.424,-110.2238,3,55,216
Codatractus arizonensis,RamseyCanyonAZ,7/30/1991,AZ,31.424,-110.2238,7,61.5,211
Codatractus arizonensis,RamseyCanyonAZ,8/6/1995,AZ,31.424,-110.2238,3,70,218
Codatractus arizonensis,RamseyCanyonAZ,8/2/1997,AZ,31.424,-110.2238,11,58,214
Codatractus arizonensis,RamseyCanyonAZ,8/1/1998,AZ,31.424,-110.2238,10,56.5,213
Codatractus arizonensis,RamseyCanyonAZ,8/3/1999,AZ,31.424,-110.2238,6,76,215
Codatractus arizonensis,RamseyCanyonAZ,8/5/2000,AZ,31.424,-110.2238,3,56,218
Codatractus arizonensis,RamseyCanyonAZ,8/4/2001,AZ,31.424,-110.2238,3,63,216
Codatractus arizonensis,RamseyCanyonAZ,8/2/2003,AZ,31.424,-110.2238,2,47,214
Codatractus arizonensis,RamseyCanyonAZ,7/31/2004,AZ,31.424,-110.2238,9,43.5,213
Codatractus arizonensis,RamseyCanyonAZ,7/31/2005,AZ,31.424,-110.2238,1,54.5,212
Codatractus arizonensis,RamseyCanyonAZ,7/29/2006,AZ,31.424,-110.2238,1,49,210
Codatractus arizonensis,RamseyCanyonAZ,8/11/2007,AZ,31.424,-110.2238,6,50,223
Codatractus arizonensis,RamseyCanyonAZ,8/2/2008,AZ,31.424,-110.2238,3,54,215
Codatractus arizonensis,RamseyCanyonAZ,8/1/2009,AZ,31.424,-110.2238,8,45,213
Codatractus arizonensis,RamseyCanyonAZ,8/4/2012,AZ,31.424,-110.2238,2,56,217
Codatractus arizonensis,RamseyCanyonAZ,8/2/2014,AZ,31.424,-110.2238,1,45.5,214
Codatractus arizonensis,RamseyCanyonAZ,8/6/2015,AZ,31.424,-110.2238,4,53,218
Codatractus arizonensis,RamseyCanyonAZ,8/1/2016,AZ,31.424,-110.2238,1,41.5,214
Codatractus arizonensis,RamseyCanyonAZ,8/1/2017,AZ,31.424,-110.2238,1,44,213
Codatractus arizonensis,RamseyCanyonAZ,8/6/2018,AZ,31.424,-110.2238,3,59.5,218
Codatractus arizonensis,SantaRitaMountains,7/31/2011,AZ,31.7268,-110.8807,27,16,212
Codatractus arizonensis,SantaRitaMountains,7/29/2012,AZ,31.7268,-110.8807,31,18.5,211
Codatractus arizonensis,SantaRitaMountains,7/28/2013,AZ,31.7268,-110.8807,35,26.5,209
Codatractus arizonensis,SantaRitaMountains,7/27/2014,AZ,31.7268,-110.8807,23,27,208
Codatractus arizonensis,SantaRitaMountains,7/26/2015,AZ,31.7268,-110.8723,56,43,207
Codatractus arizonensis,SantaRitaMountains,7/31/2016,AZ,31.7268,-110.8723,26,40.5,213
Codatractus arizonensis,SantaRitaMountains,7/26/2017,AZ,31.7268,-110.8723,15,38,207
Codatractus arizonensis,SantaRitaMountains,7/29/2018,AZ,31.7268,-110.8723,59,41.5,210
Codatractus mysie,AtascosaHighlandsAZ,7/30/1983,AZ,31.48,-111.16,1,26,211
Codatractus mysie,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,1,41,218
Codatractus mysie,AtascosaHighlandsAZ,8/30/1986,AZ,31.48,-111.16,1,35,242
Codatractus mysie,AtascosaHighlandsAZ,8/20/1989,AZ,31.48,-111.16,1,56,232
Codatractus mysie,AtascosaHighlandsAZ,8/10/1991,AZ,31.48,-111.16,2,43.5,222
Codatractus mysie,AtascosaHighlandsAZ,8/16/1997,AZ,31.48,-111.16,2,49,228
Codatractus mysie,AtascosaHighlandsAZ,8/15/1998,AZ,31.48,-111.16,1,53.5,227
Codatractus mysie,PatagoniaAZ,8/6/1988,AZ,31.5072,-110.6908,1,52,219
Codatractus mysie,PatagoniaAZ,8/13/1989,AZ,31.5072,-110.6908,3,65,225
Codatractus mysie,PatagoniaAZ,8/6/1991,AZ,31.5072,-110.6908,6,61,218
Codatractus mysie,PatagoniaAZ,8/8/1998,AZ,31.5072,-110.6908,1,66.5,220
Codatractus mysie,PatagoniaAZ,8/7/2004,AZ,31.5072,-110.6908,4,38,220
Codatractus mysie,PatagoniaAZ,8/6/2005,AZ,31.5072,-110.6908,19,61.5,218
Codatractus mysie,PatagoniaAZ,8/6/2011,AZ,31.5072,-110.6908,1,79,218
Codatractus mysie,PatagoniaAZ,8/11/2012,AZ,31.5072,-110.6908,4,62,224
Codatractus mysie,PatagoniaAZ,8/10/2013,AZ,31.5072,-110.6908,4,73,222
Codatractus mysie,PatagoniaAZ,8/7/2017,AZ,31.5073,-110.7331,1,54,219
Codatractus mysie,PatagoniaAZ,8/12/2018,AZ,31.5073,-110.7331,1,62.5,224
Coenonympha tullia,GrandCanyonDesertView,5/31/2015,AZ,36.0244,-111.8554,4,6,151
Coenonympha tullia,SpringervilleAZ,7/15/1980,AZ,34.08,-109.32,30,9,197
Cogia caicus,AtascosaHighlandsAZ,8/5/1984,AZ,31.48,-111.16,2,41,218
Cogia caicus,AtascosaHighlandsAZ,8/17/1985,AZ,31.48,-111.16,1,22,229
Cogia caicus,AtascosaHighlandsAZ,8/22/1987,AZ,31.48,-111.16,4,35,234
Cogia caicus,AtascosaHighlandsAZ,8/18/1990,AZ,31.48,-111.16,6,50,230
Cogia caicus,AtascosaHighlandsAZ,8/20/1995,AZ,31.48,-111.16,2,51,232
Cogia caicus,AtascosaHighlandsAZ,8/18/1996,AZ,31.48,-111.16,1,42,231
