"lat","lon","elev"
45.378407,-122.401879,58
34.024821,-118.477442,37
38.03222,-119.22041,2419
38.656445,-121.199509,46
34.223057,-119.181578,29
45.272778,-117.141818,1843
39.619042,-120.497758,2088
37.76741,-122.470224,85
40.044733,-105.249839,1630
38.404039,-122.847048,51
37.360532,-122.184947,245
36.98237,-121.971931,28
37.05317,-119.581458,330
37.868298,-122.580396,67
39.410884,-111.125259,2387
40.305058,-103.621964,1275
41.890774,-111.63115,2449
38.46547,-123.008889,74
34.12624,-118.20913,182
36.62585,-121.930558,37
38.69403,-122.788839,144
32.389728,-110.695275,2137
32.999467,-105.661313,2492
36.92757,-121.754883,20
38.029383,-105.627217,3347
39.734242,-120.745087,1982
38.5748,-122.71312,326
34.091663,-118.191347,238
37.913377,-121.948779,294
34.133295,-117.85263,257
42.275423,-122.570468,1393
38.522022,-122.75867,50
37.920413,-122.494068,16
38.655207,-122.793366,53
41.203622,-105.341063,2444
39.61678,-120.490587,2075
38.040542,-122.798312,31
38.420095,-107.927611,1900
38.632151,-121.233959,37
31.459772,-110.36381,1814
40.620714,-111.421028,1896
40.002478,-107.837074,1978
37.380167,-122.177785,141
36.257258,-121.762899,503
45.916017,-117.00895,1063
38.011933,-122.504508,0
43.613922,-116.505433,762
40.153423,-111.773171,1368
39.511574,-105.387545,2686
38.550582,-121.6255,4
31.538859,-110.760641,1236
34.017406,-118.287501,65
37.9103,-122.265932,190
32.247825,-104.739754,1556
37.871729,-121.918252,783
32.858543,-116.779415,505
46.450898,-116.811683,270
40.466916,-121.509426,2530
32.68805,-116.954567,339
40.49161,-108.422871,1741
37.524413,-122.32343,101
36.982676,-122.059818,113
36.065209,-115.466069,1195
38.837522,-120.895824,573
33.280759,-116.147405,266
37.355298,-122.171949,320
43.916911,-110.609976,2143
33.764625,-116.715803,2011
45.19292,-109.339786,2310
33.570361,-117.596961,177
35.332947,-111.710253,2817
37.831696,-122.538372,0
37.811464,-122.371319,0
40.342793,-105.683639,2908
34.142811,-118.953717,342
38.453891,-122.668104,72
40.330723,-115.512972,2192
33.911027,-111.4151,1892
32.219946,-110.944721,739
39.300414,-123.752513,114
33.806076,-117.974884,27
39.070858,-122.516607,540
40.1353,-105.190771,1554
34.556167,-119.23005,1029
38.006136,-121.69944,2
39.619469,-121.143153,1093
46.996671,-119.314366,314
34.226423,-118.064232,1670
38.101249,-122.534734,25
47.665319,-117.405723,574
31.792563,-110.881695,1126
32.339206,-110.980491,768
37.733285,-122.420428,82
37.912273,-122.68161,0
33.508663,-111.978745,404
32.838878,-117.041275,120
32.232881,-110.900323,765
37.9366,-122.079475,30
37.748038,-122.228613,0
32.662485,-117.078627,17
39.239063,-120.04728,1898
36.841563,-121.803303,0
39.725568,-120.621517,1608
38.05342,-122.125962,34
46.539963,-121.623043,600
37.980826,-121.924139,209
33.745518,-111.791223,758
33.1848,-108.2038,1716
34.05972,-119.917382,0
34.258288,-118.101627,1540
37.930321,-122.681296,0
41.617959,-112.551192,1500
32.762088,-116.41779,1179
38.451822,-122.700524,58
36.820007,-121.993832,0
36.055239,-112.139231,2108
37.515462,-121.82986,149
38.566336,-109.294113,2222
35.826544,-115.515501,1408
34.214962,-118.905638,187
34.42206,-111.143875,2353
40.012163,-105.662696,3468
32.17862,-110.60865,1524
44.29767,-123.976471,49
39.942617,-119.627328,1407
33.751861,-117.694058,290
31.569442,-111.048511,996
43.265528,-118.846613,1281
32.918398,-116.958255,286
33.393853,-104.640053,1158
37.448708,-122.397847,166
36.106,-118.533,2211
32.889624,-118.443444,290
37.733345,-122.505128,0
38.917781,-120.026606,1922
38.5704,-122.689255,375
34.596697,-119.310932,1233
34.133437,-117.852611,257
35.57127,-120.974817,255
32.436224,-110.913913,926
38.44553,-122.700608,55
37.308195,-122.172432,653
38.433995,-122.749344,38
32.917681,-116.825815,857
37.147778,-121.774641,303
33.956352,-111.83443,1106
32.231293,-110.683619,850
40.014133,-120.98385,1221
37.865682,-122.278348,33
34.031811,-118.442657,45
39.916469,-105.273722,1951
37.076269,-104.504903,2141
34.170526,-116.55617,1388
36.051905,-121.496326,1489
37.934446,-119.232098,2847
37.893279,-121.879578,299
34.275992,-103.319453,1253
33.99299,-118.075175,54
34.960833,-118.774722,741
34.38658,-119.502475,19
34.004031,-118.077127,57
34.263001,-118.631299,457
36.625905,-105.385572,2863
32.26033,-106.825765,1179
40.415269,-120.669441,1369
35.033168,-106.765534,1634
34.000892,-118.395583,21
33.947252,-118.389973,41
40.549031,-120.808121,1571
32.991632,-105.662193,2492
33.184231,-117.310686,68
31.562122,-111.046876,996
37.911898,-122.57776,295
39.546192,-119.824164,1403
36.477485,-121.189513,523
37.202587,-121.970462,254
37.418743,-122.174529,47
35.613917,-106.725868,1702
45.315935,-116.54204,2626
32.554293,-117.085794,9
37.477915,-122.29169,112
32.714175,-117.150292,18
34.032098,-118.683944,0
46.096442,-123.447258,741
34.28479,-118.529391,398
35.539292,-121.079767,110
39.613226,-120.588405,1693
37.82581,-122.299869,0
47.649431,-121.928673,90
38.308763,-123.010431,60
37.901947,-107.739228,3982
47.3135,-113.585587,1284
31.414361,-110.279225,1808
39.318687,-120.28823,1815
32.788582,-117.000558,189
34.04152,-118.444222,59
32.968353,-116.600022,1594
34.336793,-117.831111,2051
45.969135,-123.956981,133
38.013968,-119.149233,1948
48.736231,-116.864463,777
34.054594,-117.733355,267
35.032284,-111.721317,1971
37.40701,-122.239517,106
38.656296,-119.815734,1861
32.554293,-117.085794,9
36.772053,-118.390981,3344
38.368257,-122.507947,131
34.049666,-118.560658,86
34.508634,-119.384404,546
37.192153,-121.708817,86
33.365663,-116.414662,321
41.962627,-120.227048,2180
32.391912,-110.990307,771
41.842325,-110.744601,2253
36.982365,-122.059848,113
37.882107,-119.387939,2609
43.633948,-110.786991,2023
33.650369,-109.305897,2770
33.339552,-116.901623,1555
37.345364,-121.716412,511
34.133638,-118.632764,328
38.552503,-122.494928,128
38.844906,-122.385953,618
32.795643,-117.030132,198
37.914481,-121.948117,294
38.054236,-122.228939,0
39.744575,-121.441675,893
31.414453,-110.280036,1808
37.381581,-121.737527,555
34.005804,-118.452389,10
37.871729,-121.918252,783
31.56848,-111.04946,996
34.099855,-118.732209,219
36.519267,-121.147072,480
37.332956,-122.100685,267
38.043558,-122.858586,97
32.42967,-110.728547,2194
34.221052,-119.257731,4
39.752683,-121.802808,80
34.729338,-118.696113,1624
32.870621,-117.248733,120
37.958295,-122.360943,6
41.704547,-121.567648,1576
32.729802,-117.122236,58
36.051026,-112.103787,2172
34.0282,-118.422645,49
33.750178,-117.691684,303
37.983238,-122.603875,269
38.510808,-122.868097,47
47.977446,-123.482895,1588
36.536955,-120.828513,516
31.759515,-110.887141,1222
38.857722,-121.194981,162
33.992979,-118.477808,11
36.563238,-118.768719,2054
45.541019,-116.961683,1430
34.23919,-118.529635,265
38.536887,-121.747833,19
37.175808,-114.212845,1165
43.61679,-118.586119,1397
33.840753,-118.096741,15
33.048308,-117.29602,0
38.572705,-122.695313,324
39.300414,-123.752513,114
33.755583,-116.379463,65
48.953285,-121.66761,1623
40.245803,-103.799608,1315
32.309197,-110.720193,1121
44.002576,-107.259258,1808
36.640932,-106.21196,2722
33.672209,-116.365393,215
40.175066,-105.292249,2059
32.243183,-111.165878,877
37.422211,-122.174675,47
32.554164,-117.08574,9
32.833785,-117.04039,120
33.809815,-118.339578,32
32.417791,-110.947323,824
34.030736,-116.146667,1304
33.873697,-118.292302,13
39.716342,-104.80172,1666
37.257682,-118.152633,2139
37.333885,-122.087129,108
38.863214,-107.210615,3031
37.916019,-121.942964,294
33.187722,-116.324498,242
34.110161,-118.556953,564
39.654786,-123.632,479
38.403678,-112.273627,2142
37.983738,-122.307334,82
31.907883,-109.249226,2066
37.766941,-122.47078,85
35.365142,-117.974075,735
34.047372,-116.567055,784
37.664525,-119.869628,491
34.115098,-118.412253,273
40.043846,-121.399541,2040
35.642271,-121.194331,19
38.760007,-122.759814,968
37.446732,-122.399921,166
37.34208,-121.71475,511
32.943289,-117.010149,254
40.466078,-122.25732,120
48.31873,-122.394959,0
32.836985,-105.713594,2431
35.083689,-106.622991,1570
33.663246,-117.843711,5
40.1235,-105.901021,2431
32.83304,-117.222716,91
34.051281,-116.572049,781
37.50951,-122.482367,57
37.913518,-121.94948,294
37.011173,-121.970333,119
37.865101,-119.538329,2636
45.918941,-111.075782,1685
38.114372,-122.6521,59
33.7458,-116.712158,1652
41.966093,-120.231402,2180
33.315036,-116.57974,1900
38.038613,-122.791313,30
37.948017,-122.13458,321
38.564342,-122.690286,248
37.770037,-122.463233,96
33.815802,-118.550606,0
33.874833,-118.294331,13
35.893222,-106.402932,3047
32.292498,-111.039773,679
40.720154,-111.973129,1299
32.322125,-106.578247,1822
40.696945,-111.787224,1579
40.015535,-105.312663,1849
37.33141,-122.105625,267
38.902796,-120.038295,2051
34.753988,-112.091113,1330
32.94621,-105.753502,2650
33.970425,-117.318764,357
38.492365,-122.027239,51
37.726509,-122.461311,129
38.559753,-121.628064,6
45.223202,-122.961363,47
33.10773,-116.428672,763
37.910666,-121.955709,355
34.2221,-118.87838,238
39.311583,-119.902369,2788
40.04664,-105.18225,1564
47.35089,-116.74889,693
34.085728,-119.010689,82
39.286378,-121.085908,715
39.436539,-120.643228,1981
37.335355,-107.913127,2230
34.219072,-117.661575,1250
36.852914,-118.532291,2036
35.628454,-121.160209,0
38.447277,-122.706369,55
36.510712,-121.189016,396
37.780708,-122.438706,58
38.528828,-109.225007,3237
38.100658,-122.537899,25
37.88427,-121.976888,152
38.349175,-119.342797,2392
37.179156,-121.999381,296
36.982676,-122.059818,113
33.664156,-117.940812,26
40.109903,-122.01102,192
34.017708,-118.288295,65
45.645758,-114.628429,2436
31.448105,-109.468253,1360
38.195203,-119.150467,2303
38.803256,-120.116096,2028
41.339861,-122.072208,1415
33.826674,-118.342865,28
33.742953,-117.843153,44
36.590291,-121.885411,50
33.873645,-118.292153,13
34.297222,-118.028824,1718
33.340333,-116.900783,1555
47.901819,-117.548084,647
41.984235,-120.177322,2231
34.756799,-112.016092,1012
34.206647,-117.404403,612
33.341057,-116.901134,1555
33.926772,-118.415012,42
37.721563,-122.410942,103
37.71264,-122.080079,113
32.80423,-114.589205,40
40.160853,-105.129638,1522
32.935763,-116.482498,1402
40.818161,-111.819277,1784
33.668395,-116.409218,314
34.009134,-118.390721,37
33.278903,-116.430439,355
37.838408,-122.491088,181
44.3952,-122.1409,1294
33.97168,-117.32702,326
31.871439,-109.235547,1819
33.631468,-117.803072,94
37.76864,-122.47532,80
37.359881,-122.182704,243
34.014846,-118.326665,39
32.862562,-116.21907,247
33.769928,-112.039942,520
37.842187,-122.272478,28
41.62973,-111.721952,1558
34.054694,-118.517861,179
37.472153,-118.569085,1546
40.766883,-111.823546,1561
37.901476,-109.475484,2574
38.12348,-122.25986,8
45.998132,-112.984253,2045
37.333801,-121.715135,457
39.416787,-104.879897,1869
37.871688,-122.50332,16
38.446665,-122.819381,15
38.80368,-121.328418,31
34.236427,-118.248289,564
38.4491,-109.29313,2648
36.481732,-121.214035,552
40.024994,-105.275769,1647
36.471956,-121.190687,524
38.065891,-119.038888,1948
39.188545,-119.84809,2365
31.760163,-110.844717,1335
34.73299,-119.039642,1633
37.39454,-121.81171,192
38.219404,-107.730281,2096
33.461282,-111.945562,394
33.885839,-111.815567,1017
33.825178,-118.341622,32
39.335388,-121.051797,769
38.324824,-107.255573,2731
37.883653,-122.57737,64
37.117867,-121.554122,242
34.278103,-116.517094,1401
34.515656,-103.169283,1304
32.335082,-110.721459,1471
37.767066,-122.468615,85
47.269768,-116.087164,717
33.798989,-118.163832,52
33.461775,-111.945775,394
34.095943,-117.028618,957
33.683469,-118.325967,0
39.731597,-104.962319,1640
32.754972,-117.248864,0
38.457773,-122.565322,475
38.948011,-117.386186,2356
38.525783,-122.866263,21
39.366703,-120.250415,2056
37.211683,-122.331916,150
37.422799,-121.381245,424
38.608954,-122.568149,352
37.167356,-121.6642,115
37.101861,-119.889175,124
36.627325,-121.919703,0
37.118435,-122.317412,19
31.573153,-110.758112,1320
40.399055,-111.610822,2724
38.457506,-122.509642,706
32.840313,-117.033967,120
37.18899,-121.844874,284
34.020468,-118.297565,57
36.141365,-118.617044,1434
36.605088,-121.858217,7
34.035546,-116.182684,1237
44.757872,-107.436998,2478
37.904879,-121.817667,212
33.828739,-118.342009,28
37.396695,-121.799603,309
39.647498,-121.645063,92
31.414745,-110.276582,1808
34.321177,-118.977125,318
40.556289,-111.697946,2738
34.129442,-118.111969,215
40.014788,-105.323891,1858
45.180642,-117.117823,2043
34.244553,-119.265309,0
34.033166,-118.038197,73
31.99874,-110.64699,1058
37.364069,-122.176884,243
34.106864,-118.918783,705
34.272799,-118.049233,1340
48.024966,-122.680444,41
31.721606,-110.880322,1548
36.519579,-121.946468,69
37.873845,-122.238992,276
40.555955,-105.019834,1490
37.879725,-121.454885,0
40.091062,-121.421812,1804
34.252084,-117.551665,1429
33.859592,-117.009658,503
40.607762,-105.103755,1520
38.163986,-119.150677,2256
32.442438,-110.758437,2471
36.375962,-105.54698,2311
31.92228,-109.967571,1692
34.105305,-118.268686,147
34.558479,-119.243821,1082
45.403752,-116.287373,770
39.918312,-105.275925,2013
47.6671,-117.402725,586
32.746106,-117.244804,12
33.472355,-117.698766,51
33.716341,-118.315127,0
38.047137,-122.769478,108
33.981333,-111.795003,1484
38.142989,-109.569566,1984
36.4962,-112.132519,2611
31.870823,-109.18735,1626
36.157777,-115.427108,1259
44.915183,-123.040389,83
37.505821,-118.413114,1281
39.340244,-120.254089,2111
37.842187,-122.272478,28
34.469362,-119.70705,392
38.407027,-122.817578,19
37.769353,-122.433525,77
35.938307,-112.161358,1989
33.980997,-117.389785,248
37.868298,-122.580396,67
40.43091,-105.507717,2482
32.848007,-116.996786,102
37.441746,-122.348084,401
34.45612,-119.653339,230
37.766799,-122.471051,85
34.17,-116.562,1425
34.420083,-118.551383,346
38.587357,-121.354481,26
37.732318,-122.419698,68
34.068245,-118.907248,489
32.83695,-105.713403,2431
37.166994,-122.132166,268
33.896122,-118.087152,31
37.436617,-105.784233,2294
32.232873,-110.90034,765
32.23372,-110.950568,744
32.829211,-116.855577,423
37.957702,-121.29078,13
38.454843,-122.67002,72
37.882437,-122.301513,6
40.244038,-105.8041,2624
32.273981,-110.918528,728
33.867062,-118.217478,26
36.954017,-122.026742,0
45.498955,-110.984394,2014
42.270914,-122.580567,1318
36.545069,-121.907132,33
37.185467,-122.339388,68
38.01963,-122.102051,1
36.15627,-115.496634,1489
40.584405,-111.505825,2515
44.413155,-119.441788,1261
31.378211,-110.852866,1111
32.999979,-116.861453,468
46.298347,-111.943001,2236
34.181307,-118.123377,358
38.615194,-121.30713,15
32.836931,-105.713821,2431
32.718555,-117.232645,0
37.971132,-119.266117,3289
34.229397,-106.992413,1654
37.630551,-120.798797,44
48.508985,-123.096228,70
36.145182,-115.420641,1114
32.434403,-110.336609,1158
40.265152,-111.62522,1637
34.00312,-118.472794,18
41.012078,-121.6513,925
31.719239,-110.878807,1548
33.70491,-118.00317,3
36.438587,-115.358422,900
37.919992,-122.494375,16
35.084386,-106.650422,1511
31.870682,-109.04325,1260
33.839776,-118.09593,15
48.690062,-121.096947,423
32.863663,-117.2426,110
34.104696,-118.713358,179
31.426299,-110.455256,1646
34.413987,-117.858162,1386
35.066026,-109.780556,1754
37.944116,-106.127036,2316
39.200727,-121.050795,781
37.030112,-112.004027,1468
40.874921,-106.275215,2433
37.884142,-121.976957,152
33.944914,-117.344721,363
36.963848,-122.03092,1
39.620093,-120.646707,1946
39.783885,-105.19967,1873
37.518418,-121.545976,694
37.064142,-121.211435,420
34.023983,-117.191284,425
39.929752,-105.271874,1808
38.63385,-121.229447,77
32.218685,-110.703684,836
37.841802,-121.91191,494
31.595531,-110.493049,1448
46.94288,-113.968695,1348
38.123895,-119.095821,2240
34.255921,-117.211906,1655
38.989515,-114.222197,2239
37.688285,-120.192603,527
37.992085,-122.777298,387
31.430875,-110.287285,2206
34.017591,-118.287815,65
34.158683,-118.082092,274
37.670044,-122.387975,3
44.43178,-104.153749,1328
31.54925,-111.040238,1007
31.390261,-110.239865,1580
31.491764,-110.317303,1520
33.897778,-118.01667,38
34.019839,-118.405355,31
34.017647,-118.287903,65
34.018598,-116.024567,1111
38.080257,-122.972524,16
32.326978,-110.699314,1266
32.378853,-106.878937,1310
33.781774,-118.346293,138
40.877212,-111.844458,1574
32.823945,-117.201613,99
37.766623,-122.469657,85
37.148469,-121.793713,374
37.709293,-122.419303,53
36.682194,-114.594155,494
36.492625,-121.150248,375
37.895639,-122.276834,81
33.444169,-111.927254,367
34.11867,-117.635303,451
34.207752,-118.107552,856
32.981866,-116.576861,1416
46.201056,-123.966073,0
39.219759,-121.062854,742
33.107404,-116.427505,763
32.954433,-105.882335,1674
38.126405,-122.532134,0
41.276836,-120.280583,1833
37.391134,-122.098602,34
33.898056,-118.01667,38
36.511222,-121.185215,396
38.872774,-104.863265,1959
37.860162,-122.440628,112
40.199375,-105.587132,2799
33.816958,-117.760138,197
37.558475,-122.048677,8
36.791328,-118.595932,1869
43.726965,-122.044474,1651
37.360532,-122.184947,245
41.967595,-120.233473,2065
34.125847,-118.116639,215
37.916272,-122.378045,2
37.936435,-122.128123,429
34.018261,-118.418183,47
37.943756,-122.144933,414
32.917086,-116.879142,474
47.437417,-122.099114,182
38.730586,-121.010563,422
34.19872,-118.21187,532
32.774486,-117.192514,35
39.602018,-105.139745,1787
37.874942,-122.237954,335
32.813962,-117.242012,82
38.613433,-122.784169,79
47.628601,-117.190169,651
36.336039,-112.347148,2298
34.017417,-118.28907,65
33.703465,-118.00291,3
38.559753,-121.628064,6
44.087937,-115.939366,1124
37.84557,-121.905792,494
37.088261,-122.06776,151
38.72757,-104.838271,2000
39.402171,-123.721881,203
33.066436,-117.106782,121
37.514882,-121.831151,149
38.917515,-105.205531,2809
34.018803,-116.292616,1397
34.002777,-118.472504,18
34.080267,-118.822232,448
42.194576,-122.709477,598
36.070975,-121.599213,200
37.677995,-122.389253,0
37.746112,-122.226465,0
42.884292,-122.099438,2030
38.100567,-122.864237,52
38.617816,-121.309415,37
33.970927,-118.431422,3
32.826826,-117.048147,347
38.413589,-122.811096,13
32.837096,-105.713316,2431
32.232852,-110.900387,765
32.837005,-105.62295,2288
40.354456,-105.661539,2821
37.533776,-121.819496,418
39.665662,-120.41102,1502
34.546121,-119.164324,992
34.017539,-118.287716,65
37.90564,-122.245088,324
38.515353,-122.082331,148
44.550081,-110.80759,2215
34.386725,-118.627907,404
