year,species,counts,effort,effort_scaled_counts
2018,Pyrrhopyge araxes,2,105828,1.889859016517368e-5
2018,Sandia mcfarlandi,2,105828,1.889859016517368e-5
2018,Satyrium acadica,1,105828,9.44929508258684e-6
2018,Satyrium auretorum,3,105828,2.8347885247760517e-5
2018,Satyrium behrii,38,105828,3.590732131382999e-4
2018,Satyrium calanus,2,105828,1.889859016517368e-5
2018,Satyrium californica,46,105828,4.346675737989946e-4
2018,Satyrium liparops,4,105828,3.779718033034736e-5
2018,Satyrium semiluna,5,105828,4.7246475412934194e-5
2018,Speyeria adiaste,1,105828,9.44929508258684e-6
2018,Speyeria aphrodite,19,105828,1.7953660656914994e-4
2018,Speyeria atlantis,23,105828,2.173337868994973e-4
2018,Speyeria callippe,69,105828,6.520013606984919e-4
2018,Speyeria coronis,29,105828,2.7402955739501834e-4
2018,Speyeria cybele,34,105828,3.2127603280795254e-4
2018,Speyeria edwardsii,5,105828,4.7246475412934194e-5
2018,Speyeria egleis,14,105828,1.3229013115621574e-4
2018,Speyeria hydaspe,25,105828,2.3623237706467097e-4
2018,Speyeria leto,2,105828,1.889859016517368e-5
2018,Speyeria mormonia,70,105828,6.614506557810787e-4
2018,Speyeria nokomis,5,105828,4.7246475412934194e-5
2018,Speyeria zerene,64,105828,6.047548852855577e-4
2018,Staphylus ceos,19,105828,1.7953660656914994e-4
2018,Strymon melinus,372,105828,0.0035151377707223043
2018,Strymon saepium,63,105828,5.953055902029709e-4
2018,Strymon sylvinus,40,105828,3.7797180330347355e-4
2018,Systasea zampa,6,105828,5.6695770495521035e-5
2018,Texola elada,1,105828,9.44929508258684e-6
2018,Texola perse,25,105828,2.3623237706467097e-4
2018,Thecla dryope,16,105828,1.5118872132138944e-4
2018,Thecla ilavia,1,105828,9.44929508258684e-6
2018,Thecla iroides,14,105828,1.3229013115621574e-4
2018,Thecla spadix,1,105828,9.44929508258684e-6
2018,Thecla tetra,13,105828,1.228408360736289e-4
2018,Thessalia leanira,13,105828,1.228408360736289e-4
2018,Thessalia theona,1,105828,9.44929508258684e-6
2018,Thorybes drusius,3,105828,2.8347885247760517e-5
2018,Thorybes mexicana,5,105828,4.7246475412934194e-5
2018,Thorybes pylades,27,105828,2.5513096722984467e-4
2018,Thymelicus lineola,9,105828,8.504365574328155e-5
2018,Urbanus dorantes,5,105828,4.7246475412934194e-5
2018,Vanessa annabella,113,105828,0.0010677703443323129
2018,Vanessa atalanta,199,105828,0.001880409721434781
2018,Vanessa cardui,153,105828,0.0014457421476357863
2018,Vanessa virginiensis,132,105828,0.0012473069509014627
2018,Yvretta carus,1,105828,9.44929508258684e-6
2018,Zerene cesonia,12,105828,1.1339154099104207e-4
2018,Zerene eurydice,22,105828,2.0788449181691047e-4
2018,Zerynthia polyxena,29,105828,2.7402955739501834e-4
2018,Zestusa dorus,1,105828,9.44929508258684e-6
2019,Abaeis nicippe,103,187728,5.486661552885025e-4
2019,Achalarus casica,2,187728,1.0653711753174806e-5
2019,Agathymus alliae,1,187728,5.326855876587403e-6
2019,Agathymus aryxna,2,187728,1.0653711753174806e-5
2019,Aglais milberti,73,187728,3.888604789908804e-4
2019,Agraulis vanillae,488,187728,0.0025995056677746526
2019,Amblyscirtes aenus,1,187728,5.326855876587403e-6
2019,Amblyscirtes cassus,1,187728,5.326855876587403e-6
2019,Amblyscirtes elissa,2,187728,1.0653711753174806e-5
2019,Amblyscirtes nysa,2,187728,1.0653711753174806e-5
2019,Amblyscirtes tolteca,1,187728,5.326855876587403e-6
2019,Anaea aidea,3,187728,1.598056762976221e-5
2019,Anaea andria,7,187728,3.728799113611182e-5
2019,Ancyloxypha numitor,2,187728,1.0653711753174806e-5
2019,Anteos clorinde,1,187728,5.326855876587403e-6
2019,Anthocharis cethura,19,187728,1.0121026165516066e-4
2019,Anthocharis julia,14,187728,7.457598227222364e-5
2019,Anthocharis lanceolata,2,187728,1.0653711753174806e-5
2019,Anthocharis sara,212,187728,0.0011292934458365296
2019,Anthocharis thoosa,5,187728,2.6634279382937015e-5
2019,Apodemia mormo,248,187728,0.001321060257393676
2019,Apodemia palmerii,14,187728,7.457598227222364e-5
2019,Apyrrothrix araxes,22,187728,1.1719082928492287e-4
2019,Asterocampa celtis,15,187728,7.990283814881105e-5
2019,Asterocampa clyton,2,187728,1.0653711753174806e-5
2019,Asterocampa leilia,77,187728,4.1016790249723e-4
2019,Atalopedes campestris,59,187728,3.142844967186568e-4
2019,Atlides halesus,54,187728,2.8765021733571976e-4
2019,Atrytone arogos,3,187728,1.598056762976221e-5
2019,Atrytone delaware,3,187728,1.598056762976221e-5
2019,Atrytonopsis edwardsi,5,187728,2.6634279382937015e-5
2019,Atrytonopsis hianna,2,187728,1.0653711753174806e-5
2019,Atrytonopsis lunus,4,187728,2.1307423506349613e-5
2019,Atrytonopsis pittacus,9,187728,4.7941702889286624e-5
2019,Atrytonopsis python,1,187728,5.326855876587403e-6
2019,Atrytonopsis vierecki,3,187728,1.598056762976221e-5
2019,Autochton cellus,29,187728,1.5447882042103468e-4
2019,Battus philenor,534,187728,0.0028445410380976734
2019,Boloria alaskensis,2,187728,1.0653711753174806e-5
2019,Boloria bellona,1,187728,5.326855876587403e-6
2019,Boloria chariclea,19,187728,1.0121026165516066e-4
2019,Boloria epithore,74,187728,3.9418733486746785e-4
2019,Boloria eunomia,1,187728,5.326855876587403e-6
2019,Boloria kriemhild,7,187728,3.728799113611182e-5
2019,Brephidium exilis,312,187728,0.0016619790334952698
2019,Calephelis arizonensis,5,187728,2.6634279382937015e-5
2019,Calephelis nemesis,38,187728,2.0242052331032132e-4
2019,Calephelis wrighti,8,187728,4.2614847012699225e-5
2019,Callicista columella,6,187728,3.196113525952442e-5
2019,Callophrys affinis,15,187728,7.990283814881105e-5
2019,Callophrys apama,2,187728,1.0653711753174806e-5
2019,Callophrys dumetorum,49,187728,2.6101593795278274e-4
2019,Callophrys fotis,1,187728,5.326855876587403e-6
2019,Callophrys mossii,11,187728,5.8595414642461436e-5
2019,Callophrys polios,2,187728,1.0653711753174806e-5
2019,Callophrys sheridanii,13,187728,6.924912639563624e-5
2019,Callophrys spinetorum,23,187728,1.2251768516151026e-4
2019,Carterocephalus palaemon,10,187728,5.326855876587403e-5
2019,Celastrina humulus,2,187728,1.0653711753174806e-5
2019,Celastrina ladon,415,187728,0.0022106451887837723
2019,Celastrina lucia,4,187728,2.1307423506349613e-5
2019,Celotes nessus,11,187728,5.8595414642461436e-5
2019,Cercyonis meadi,5,187728,2.6634279382937015e-5
2019,Cercyonis oetus,47,187728,2.5036222619960794e-4
2019,Cercyonis pegala,107,187728,5.699735787948521e-4
2019,Cercyonis sthenele,37,187728,1.9709366743373392e-4
2019,Chioides catillus,2,187728,1.0653711753174806e-5
2019,Chiomara georgina,1,187728,5.326855876587403e-6
2019,Chlosyne acastus,35,187728,1.864399556805591e-4
2019,Chlosyne californica,23,187728,1.2251768516151026e-4
2019,Chlosyne damoetas,2,187728,1.0653711753174806e-5
2019,Chlosyne gabbii,49,187728,2.6101593795278274e-4
2019,Chlosyne gorgone,23,187728,1.2251768516151026e-4
2019,Chlosyne hoffmanni,18,187728,9.588340577857325e-5
2019,Chlosyne lacinia,28,187728,1.4915196454444728e-4
2019,Chlosyne nycteis,16,187728,8.522969402539845e-5
2019,Chlosyne palla,114,187728,6.07261569930964e-4
2019,Codatractus arizonensis,3,187728,1.598056762976221e-5
2019,Coenonympha haydeni,15,187728,7.990283814881105e-5
2019,Coenonympha tullia,460,187728,0.0024503537032302056
2019,Cogia hippalus,5,187728,2.6634279382937015e-5
2019,Colias alexandra,16,187728,8.522969402539845e-5
2019,Colias behrii,3,187728,1.598056762976221e-5
2019,Colias eurytheme,389,187728,0.0020721469359924996
2019,Colias gigantea,2,187728,1.0653711753174806e-5
2019,Colias interior,2,187728,1.0653711753174806e-5
2019,Colias meadii,10,187728,5.326855876587403e-5
2019,Colias occidentalis,2,187728,1.0653711753174806e-5
2019,Colias philodice,24,187728,1.2784454103809768e-4
2019,Colias scudderi,8,187728,4.2614847012699225e-5
2019,Copaeodes aurantiaca,26,187728,1.3849825279127248e-4
2019,Cyllopsis pertepida,6,187728,3.196113525952442e-5
2019,Danaus gilippus,382,187728,0.002034858944856388
2019,Danaus plexippus,1464,187728,0.007798517003323958
2019,Deciduphagus augustinus,68,187728,3.622261996079434e-4
2019,Dymasia dymas,32,187728,1.704593880507969e-4
2019,Echinargus isola,194,187728,0.001033410040057956
2019,Elkalyce comyntas,30,187728,1.598056762976221e-4
2019,Emesis ares,4,187728,2.1307423506349613e-5
2019,Emesis zela,3,187728,1.598056762976221e-5
2019,Epargyreus clarus,75,187728,3.995141907440552e-4
2019,Erebia callias,4,187728,2.1307423506349613e-5
2019,Erebia epipsodea,26,187728,1.3849825279127248e-4
2019,Erebia pawloskii,3,187728,1.598056762976221e-5
2019,Eresia aveyrana,268,187728,0.001427597374925424
2019,Erora quaderna,7,187728,3.728799113611182e-5
2019,Erynnis brizo,10,187728,5.326855876587403e-5
2019,Erynnis funeralis,149,187728,7.93701525611523e-4
2019,Erynnis horatius,2,187728,1.0653711753174806e-5
2019,Erynnis icelus,7,187728,3.728799113611182e-5
2019,Erynnis martialis,1,187728,5.326855876587403e-6
2019,Erynnis meridianus,1,187728,5.326855876587403e-6
2019,Erynnis pacuvius,1,187728,5.326855876587403e-6
2019,Erynnis persius,5,187728,2.6634279382937015e-5
2019,Erynnis propertius,50,187728,2.6634279382937016e-4
2019,Erynnis telemachus,2,187728,1.0653711753174806e-5
2019,Erynnis tristis,150,187728,7.990283814881104e-4
2019,Euchloe ausonides,60,187728,3.196113525952442e-4
2019,Euchloe hyantis,5,187728,2.6634279382937015e-5
2019,Euchloe lotta,5,187728,2.6634279382937015e-5
2019,Euchloe olympia,1,187728,5.326855876587403e-6
2019,Euphilotes battoides,6,187728,3.196113525952442e-5
2019,Euphilotes bernardino,41,187728,2.1840109094008352e-4
2019,Euphilotes ellisii,1,187728,5.326855876587403e-6
2019,Euphilotes enoptes,42,187728,2.2372794681667092e-4
2019,Euphilotes mojave,2,187728,1.0653711753174806e-5
2019,Euphilotes spaldingi,1,187728,5.326855876587403e-6
2019,Euphyes vestris,20,187728,1.0653711753174806e-4
2019,Euptoieta claudia,235,187728,0.0012518111309980397
2019,Euptychia pyracmon,15,187728,7.990283814881105e-5
2019,Euptychia rubricata,50,187728,2.6634279382937016e-4
2019,Eurema mexicana,24,187728,1.2784454103809768e-4
2019,Everes amyntula,86,187728,4.581096053865167e-4
2019,Fixsenia favonius,1,187728,5.326855876587403e-6
2019,Glaucopsyche lygdamus,192,187728,0.0010227563283047815
2019,Glaucopsyche piasus,19,187728,1.0121026165516066e-4
2019,Gyrocheilus patrobas,16,187728,8.522969402539845e-5
2019,Habrodais grunus,42,187728,2.2372794681667092e-4
2019,Harkenclenus titus,6,187728,3.196113525952442e-5
2019,Heliopetes ericetorum,89,187728,4.7409017301627886e-4
2019,Heliopyrgus domicella,1,187728,5.326855876587403e-6
2019,Hemiargus ceraunus,130,187728,6.924912639563623e-4
2019,Hesperia colorado,23,187728,1.2251768516151026e-4
2019,Hesperia columbia,7,187728,3.728799113611182e-5
2019,Hesperia harpalus,8,187728,4.2614847012699225e-5
2019,Hesperia juba,20,187728,1.0653711753174806e-4
2019,Hesperia leonardus,3,187728,1.598056762976221e-5
2019,Hesperia pahaska,1,187728,5.326855876587403e-6
2019,Hesperia uncas,5,187728,2.6634279382937015e-5
2019,Hesperia viridis,2,187728,1.0653711753174806e-5
2019,Hesperopsis alpheus,1,187728,5.326855876587403e-6
2019,Hylephila phyleus,757,187728,0.004032429898576664
2019,Hypaurotis crysalus,6,187728,3.196113525952442e-5
2019,Hypodryas gillettii,3,187728,1.598056762976221e-5
2019,Icaricia icarioides,199,187728,0.0010600443194408932
2019,Icaricia lupini,107,187728,5.699735787948521e-4
2019,Icaricia saepiolus,96,187728,5.113781641523907e-4
2019,Icaricia shasta,13,187728,6.924912639563624e-5
2019,Incisalia eryphon,105,187728,5.593198670416773e-4
2019,Junonia coenia,1021,187728,0.005438719849995739
2019,Junonia nigrosuffusa,23,187728,1.2251768516151026e-4
2019,Kricogonia lyside,1,187728,5.326855876587403e-6
2019,Leptotes marina,565,187728,0.0030096735702718827
2019,Lerodea arabus,3,187728,1.598056762976221e-5
2019,Lerodea eufala,57,187728,3.03630784965482e-4
2019,Libytheana carinenta,44,187728,2.3438165856984574e-4
2019,Limenitis archippus,39,187728,2.0774737918690872e-4
2019,Limenitis arthemis,26,187728,1.3849825279127248e-4
2019,Limenitis bredowii,483,187728,0.0025728713883917155
2019,Limenitis lorquini,504,187728,0.002684735361800051
2019,Limenitis weidermeyerii,139,187728,7.404329668456491e-4
2019,Lycaeides melissa,84,187728,4.4745589363334184e-4
2019,Lycaena arota,47,187728,2.5036222619960794e-4
2019,Lycaena dorcas,2,187728,1.0653711753174806e-5
2019,Lycaena editha,24,187728,1.2784454103809768e-4
2019,Lycaena gorgon,46,187728,2.450353703230205e-4
2019,Lycaena helloides,82,187728,4.3680218188016704e-4
2019,Lycaena hermes,1,187728,5.326855876587403e-6
2019,Lycaena heteronea,52,187728,2.7699650558254496e-4
2019,Lycaena mariposa,34,187728,1.811130998039717e-4
2019,Lycaena nais,12,187728,6.392227051904884e-5
2019,Lycaena nivalis,14,187728,7.457598227222364e-5
2019,Lycaena phlaeas,3,187728,1.598056762976221e-5
2019,Lycaena rubidus,28,187728,1.4915196454444728e-4
2019,Lycaena speciosa,5,187728,2.6634279382937015e-5
2019,Lycaena xanthoides,21,187728,1.1186397340833546e-4
2019,Mastor eos,4,187728,2.1307423506349613e-5
2019,Mastor exoteria,5,187728,2.6634279382937015e-5
2019,Mastor fimbriata,4,187728,2.1307423506349613e-5
2019,Mastor nereus,1,187728,5.326855876587403e-6
2019,Mastor vialis,1,187728,5.326855876587403e-6
2019,Megathymus streckeri,1,187728,5.326855876587403e-6
2019,Megathymus ursus,1,187728,5.326855876587403e-6
2019,Megathymus yuccae,7,187728,3.728799113611182e-5
2019,Melitaea texana,71,187728,3.782067672377056e-4
2019,Microtia elva,1,187728,5.326855876587403e-6
2019,Ministrymon leda,17,187728,9.055654990198585e-5
2019,Mitoura gryneus,67,187728,3.56899343731356e-4
2019,Mitoura nelsoni,17,187728,9.055654990198585e-5
2019,Mitoura rosneri,1,187728,5.326855876587403e-6
2019,Mitoura siva,14,187728,7.457598227222364e-5
2019,Nathalis iole,249,187728,0.0013263871132702634
2019,Neominois ridingsii,9,187728,4.7941702889286624e-5
2019,Neophasia menapia,70,187728,3.728799113611182e-4
2019,Neophasia terlooii,3,187728,1.598056762976221e-5
2019,Nymphalis antiopa,715,187728,0.003808701951759993
2019,Nymphalis californica,685,187728,0.0036488962754623712
2019,Nymphalis vaualbum,1,187728,5.326855876587403e-6
2019,Oarisma edwardsii,2,187728,1.0653711753174806e-5
2019,Oarisma garita,6,187728,3.196113525952442e-5
2019,Occidryas anicia,28,187728,1.4915196454444728e-4
2019,Occidryas chalcedona,455,187728,0.0024237194238472684
2019,Occidryas colon,7,187728,3.728799113611182e-5
2019,Occidryas editha,97,187728,5.16705020028978e-4
2019,Occidryas rubicunda,1,187728,5.326855876587403e-6
2019,Ochlodes agricola,54,187728,2.8765021733571976e-4
2019,Ochlodes snowi,2,187728,1.0653711753174806e-5
2019,Ochlodes sylvanoides,309,187728,0.0016459984658655075
2019,Oeneis bore,1,187728,5.326855876587403e-6
2019,Oeneis chryxus,12,187728,6.392227051904884e-5
2019,Oeneis melissa,3,187728,1.598056762976221e-5
2019,Oeneis nevadensis,11,187728,5.8595414642461436e-5
2019,Oeneis polixenes,14,187728,7.457598227222364e-5
2019,Oeneis uhleri,2,187728,1.0653711753174806e-5
2019,Panoquina errans,19,187728,1.0121026165516066e-4
2019,Papilio canadensis,1,187728,5.326855876587403e-6
2019,Papilio eurymedon,249,187728,0.0013263871132702634
2019,Papilio glaucus,1,187728,5.326855876587403e-6
2019,Papilio indra,21,187728,1.1186397340833546e-4
2019,Papilio machaon,2,187728,1.0653711753174806e-5
2019,Papilio multicaudata,200,187728,0.0010653711753174807
2019,Papilio rumiko,237,187728,0.0012624648427512146
2019,Papilio rutulus,684,187728,0.003643569419585784
2019,Papilio zelicaon,656,187728,0.0034944174550413363
2019,Paratrytone melane,354,187728,0.0018857069803119406
2019,Parnassius clodius,115,187728,6.125884258075514e-4
2019,Parnassius phoebus,1,187728,5.326855876587403e-6
2019,Parnassius smintheus,60,187728,3.196113525952442e-4
2019,Phaeostrymon alcestis,1,187728,5.326855876587403e-6
2019,Philotes pallescens,5,187728,2.6634279382937015e-5
2019,Philotes sonorensis,13,187728,6.924912639563624e-5
2019,Phoebis agarithe,23,187728,1.2251768516151026e-4
2019,Phoebis philea,1,187728,5.326855876587403e-6
2019,Phoebis sennae,93,187728,4.953975965226285e-4
2019,Pholisora catullus,28,187728,1.4915196454444728e-4
2019,Pholisora gracielae,1,187728,5.326855876587403e-6
2019,Pholisora libya,10,187728,5.326855876587403e-5
2019,Phyciodes campestris,2,187728,1.0653711753174806e-5
2019,Phyciodes orseis,2,187728,1.0653711753174806e-5
2019,Phyciodes pallida,1,187728,5.326855876587403e-6
2019,Phyciodes phaon,1,187728,5.326855876587403e-6
2019,Phyciodes picta,8,187728,4.2614847012699225e-5
2019,Phyciodes tharos,153,187728,8.150089491178727e-4
2019,Phyciodes vesta,1,187728,5.326855876587403e-6
2019,Pieris marginalis,118,187728,6.285689934373136e-4
2019,Pieris rapae,890,187728,0.004740901730162788
2019,Piruna pirus,18,187728,9.588340577857325e-5
2019,Piruna polingii,11,187728,5.8595414642461436e-5
2019,Plebejus anna,12,187728,6.392227051904884e-5
2019,Plebejus idas,6,187728,3.196113525952442e-5
2019,Plebejus maricopa,2,187728,1.0653711753174806e-5
2019,Poanes taxiles,58,187728,3.0895764084206936e-4
2019,Poladryas minuta,7,187728,3.728799113611182e-5
2019,Polites mystic,14,187728,7.457598227222364e-5
2019,Polites peckius,6,187728,3.196113525952442e-5
2019,Polites sabuleti,52,187728,2.7699650558254496e-4
2019,Polites themistocles,2,187728,1.0653711753174806e-5
2019,Polygonia faunus,23,187728,1.2251768516151026e-4
2019,Polygonia gracilis,71,187728,3.782067672377056e-4
2019,Polygonia interrogationis,7,187728,3.728799113611182e-5
2019,Polygonia oreas,2,187728,1.0653711753174806e-5
2019,Polygonia progne,3,187728,1.598056762976221e-5
2019,Polygonia satyrus,57,187728,3.03630784965482e-4
2019,Polygonia zephyrus,5,187728,2.6634279382937015e-5
2019,Pontia beckerii,50,187728,2.6634279382937016e-4
2019,Pontia occidentalis,25,187728,1.3317139691468508e-4
2019,Pontia protodice,976,187728,0.005199011335549305
2019,Pontia sisymbrii,25,187728,1.3317139691468508e-4
2019,Pseudocopaeodes eunus,3,187728,1.598056762976221e-5
2019,Pyrgus centaureae,6,187728,3.196113525952442e-5
2019,Pyrgus ruralis,31,187728,1.651325321742095e-4
2019,Pyrgus scriptura,3,187728,1.598056762976221e-5
2019,Pyrisitia proterpia,1,187728,5.326855876587403e-6
2019,Pyrrhopyge araxes,1,187728,5.326855876587403e-6
2019,Sandia mcfarlandi,5,187728,2.6634279382937015e-5
2019,Satyrium auretorum,4,187728,2.1307423506349613e-5
2019,Satyrium behrii,58,187728,3.0895764084206936e-4
2019,Satyrium calanus,3,187728,1.598056762976221e-5
2019,Satyrium californica,59,187728,3.142844967186568e-4
2019,Satyrium semiluna,13,187728,6.924912639563624e-5
2019,Speyeria adiaste,1,187728,5.326855876587403e-6
2019,Speyeria aphrodite,24,187728,1.2784454103809768e-4
2019,Speyeria atlantis,49,187728,2.6101593795278274e-4
2019,Speyeria callippe,85,187728,4.5278274950992926e-4
2019,Speyeria coronis,37,187728,1.9709366743373392e-4
2019,Speyeria cybele,22,187728,1.1719082928492287e-4
2019,Speyeria edwardsii,11,187728,5.8595414642461436e-5
2019,Speyeria egleis,19,187728,1.0121026165516066e-4
2019,Speyeria hydaspe,23,187728,1.2251768516151026e-4
2019,Speyeria leto,10,187728,5.326855876587403e-5
2019,Speyeria mormonia,57,187728,3.03630784965482e-4
2019,Speyeria nokomis,1,187728,5.326855876587403e-6
2019,Speyeria zerene,54,187728,2.8765021733571976e-4
2019,Staphylus ceos,26,187728,1.3849825279127248e-4
2019,Strymon avalona,4,187728,2.1307423506349613e-5
2019,Strymon melinus,768,187728,0.004091025313219126
2019,Strymon saepium,86,187728,4.581096053865167e-4
2019,Strymon sylvinus,66,187728,3.515724878547686e-4
2019,Systasea zampa,9,187728,4.7941702889286624e-5
2019,Taracus fluvipileus,1,187728,5.326855876587403e-6
2019,Texola perse,20,187728,1.0653711753174806e-4
2019,Thecla dryope,9,187728,4.7941702889286624e-5
2019,Thecla ilavia,2,187728,1.0653711753174806e-5
2019,Thecla iroides,13,187728,6.924912639563624e-5
2019,Thecla johnsoni,4,187728,2.1307423506349613e-5
2019,Thecla pudica,1,187728,5.326855876587403e-6
2019,Thecla putnami,2,187728,1.0653711753174806e-5
2019,Thecla tetra,16,187728,8.522969402539845e-5
2019,Thessalia leanira,15,187728,7.990283814881105e-5
2019,Thessalia theona,3,187728,1.598056762976221e-5
2019,Thorybes diversus,2,187728,1.0653711753174806e-5
2019,Thorybes drusius,1,187728,5.326855876587403e-6
2019,Thorybes mexicana,6,187728,3.196113525952442e-5
2019,Thorybes pylades,34,187728,1.811130998039717e-4
2019,Thymelicus lineola,8,187728,4.2614847012699225e-5
2019,Urbanus dorantes,1,187728,5.326855876587403e-6
2019,Vanessa annabella,317,187728,0.0016886133128782067
2019,Vanessa atalanta,441,187728,0.002349143441575045
2019,Vanessa cardui,4404,187728,0.023459473280490924
2019,Vanessa virginiensis,157,187728,8.363163726242223e-4
2019,Yvretta carus,1,187728,5.326855876587403e-6
2019,Zerene cesonia,16,187728,8.522969402539845e-5
2019,Zerene eurydice,51,187728,2.7166964970595754e-4
2019,Zerynthia polyxena,155,187728,8.256626608710475e-4
2019,Zestusa dorus,1,187728,5.326855876587403e-6
